"","steps","date","interval"
"3548",32,2012-10-13,"735"
"3549",8,2012-10-13,"740"
"3550",88,2012-10-13,"745"
"3551",0,2012-10-13,"750"
"3552",0,2012-10-13,"755"
"3553",73,2012-10-13,"800"
"3554",0,2012-10-13,"805"
"3555",7,2012-10-13,"810"
"3556",0,2012-10-13,"815"
"3557",24,2012-10-13,"820"
"3558",103,2012-10-13,"825"
"3559",23,2012-10-13,"830"
"3560",67,2012-10-13,"835"
"3561",248,2012-10-13,"840"
"3562",512,2012-10-13,"845"
"3563",542,2012-10-13,"850"
"3564",265,2012-10-13,"855"
"3565",18,2012-10-13,"900"
"3566",497,2012-10-13,"905"
"3567",476,2012-10-13,"910"
"3568",479,2012-10-13,"915"
"3569",491,2012-10-13,"920"
"3570",504,2012-10-13,"925"
"3571",488,2012-10-13,"930"
"3572",498,2012-10-13,"935"
"3573",55,2012-10-13,"940"
"3574",120,2012-10-13,"945"
"3575",57,2012-10-13,"950"
"3576",0,2012-10-13,"955"
"3577",0,2012-10-13,"1000"
"3578",0,2012-10-13,"1005"
"3579",0,2012-10-13,"1010"
"3580",0,2012-10-13,"1015"
"3581",15,2012-10-13,"1020"
"3582",29,2012-10-13,"1025"
"3583",88,2012-10-13,"1030"
"3584",0,2012-10-13,"1035"
"3585",0,2012-10-13,"1040"
"3586",22,2012-10-13,"1045"
"3587",0,2012-10-13,"1050"
"3588",69,2012-10-13,"1055"
"3589",22,2012-10-13,"1100"
"3590",0,2012-10-13,"1105"
"3591",20,2012-10-13,"1110"
"3592",80,2012-10-13,"1115"
"3593",6,2012-10-13,"1120"
"3594",79,2012-10-13,"1125"
"3595",6,2012-10-13,"1130"
"3596",79,2012-10-13,"1135"
"3597",0,2012-10-13,"1140"
"3598",0,2012-10-13,"1145"
"3599",0,2012-10-13,"1150"
"3600",0,2012-10-13,"1155"
"3601",23,2012-10-13,"1200"
"3602",74,2012-10-13,"1205"
"3603",335,2012-10-13,"1210"
"3604",429,2012-10-13,"1215"
"3605",64,2012-10-13,"1220"
"3606",0,2012-10-13,"1225"
"3607",0,2012-10-13,"1230"
"3608",0,2012-10-13,"1235"
"3609",0,2012-10-13,"1240"
"3610",81,2012-10-13,"1245"
"3611",38,2012-10-13,"1250"
"3612",9,2012-10-13,"1255"
"3613",0,2012-10-13,"1300"
"3614",0,2012-10-13,"1305"
"3615",0,2012-10-13,"1310"
"3616",0,2012-10-13,"1315"
"3617",0,2012-10-13,"1320"
"3618",0,2012-10-13,"1325"
"3619",0,2012-10-13,"1330"
"3620",11,2012-10-13,"1335"
"3621",38,2012-10-13,"1340"
"3622",139,2012-10-13,"1345"
"3623",532,2012-10-13,"1350"
"3624",507,2012-10-13,"1355"
"3625",210,2012-10-13,"1400"
"3626",276,2012-10-13,"1405"
"3627",518,2012-10-13,"1410"
"3628",495,2012-10-13,"1415"
"3629",214,2012-10-13,"1420"
"3630",98,2012-10-13,"1425"
"3631",161,2012-10-13,"1430"
"3632",0,2012-10-13,"1435"
"3633",0,2012-10-13,"1440"
"3634",0,2012-10-13,"1445"
"3635",12,2012-10-13,"1450"
"3636",120,2012-10-13,"1455"
"3637",194,2012-10-13,"1500"
"3638",0,2012-10-13,"1505"
"3639",0,2012-10-13,"1510"
"3640",114,2012-10-13,"1515"
"3641",7,2012-10-13,"1520"
"3642",0,2012-10-13,"1525"
"3643",34,2012-10-13,"1530"
"3644",0,2012-10-13,"1535"
"3645",0,2012-10-13,"1540"
"3646",18,2012-10-13,"1545"
"3647",31,2012-10-13,"1550"
"3648",15,2012-10-13,"1555"
"3649",0,2012-10-13,"1600"
"3650",0,2012-10-13,"1605"
"3651",18,2012-10-13,"1610"
"3652",39,2012-10-13,"1615"
"3653",66,2012-10-13,"1620"
"3654",111,2012-10-13,"1625"
"3655",7,2012-10-13,"1630"
"3656",0,2012-10-13,"1635"
"3657",0,2012-10-13,"1640"
"3658",71,2012-10-13,"1645"
"3659",41,2012-10-13,"1650"
"3660",0,2012-10-13,"1655"
"3661",0,2012-10-13,"1700"
"3662",0,2012-10-13,"1705"
"3663",0,2012-10-13,"1710"
"3664",0,2012-10-13,"1715"
"3665",0,2012-10-13,"1720"
"3666",0,2012-10-13,"1725"
"3667",0,2012-10-13,"1730"
"3668",0,2012-10-13,"1735"
"3669",0,2012-10-13,"1740"
"3670",0,2012-10-13,"1745"
"3671",0,2012-10-13,"1750"
"3672",20,2012-10-13,"1755"
"3673",43,2012-10-13,"1800"
"3674",23,2012-10-13,"1805"
"3675",0,2012-10-13,"1810"
"3676",25,2012-10-13,"1815"
"3677",54,2012-10-13,"1820"
"3678",0,2012-10-13,"1825"
"3679",19,2012-10-13,"1830"
"3680",0,2012-10-13,"1835"
"3681",0,2012-10-13,"1840"
"3682",0,2012-10-13,"1845"
"3683",0,2012-10-13,"1850"
"3684",0,2012-10-13,"1855"
"3685",9,2012-10-13,"1900"
"3686",28,2012-10-13,"1905"
"3687",8,2012-10-13,"1910"
"3688",0,2012-10-13,"1915"
"3689",48,2012-10-13,"1920"
"3690",64,2012-10-13,"1925"
"3691",0,2012-10-13,"1930"
"3692",0,2012-10-13,"1935"
"3693",67,2012-10-13,"1940"
"3694",29,2012-10-13,"1945"
"3695",0,2012-10-13,"1950"
"3696",0,2012-10-13,"1955"
"3697",0,2012-10-13,"2000"
"3698",0,2012-10-13,"2005"
"3699",0,2012-10-13,"2010"
"3700",36,2012-10-13,"2015"
"3701",22,2012-10-13,"2020"
"3702",0,2012-10-13,"2025"
"3703",9,2012-10-13,"2030"
"3704",0,2012-10-13,"2035"
"3705",0,2012-10-13,"2040"
"3706",0,2012-10-13,"2045"
"3707",29,2012-10-13,"2050"
"3708",129,2012-10-13,"2055"
"3709",0,2012-10-13,"2100"
"3710",0,2012-10-13,"2105"
"3711",0,2012-10-13,"2110"
"3712",0,2012-10-13,"2115"
"3713",0,2012-10-13,"2120"
"3714",0,2012-10-13,"2125"
"3715",0,2012-10-13,"2130"
"3716",0,2012-10-13,"2135"
"3717",0,2012-10-13,"2140"
"3718",0,2012-10-13,"2145"
"3719",0,2012-10-13,"2150"
"3720",0,2012-10-13,"2155"
"3721",0,2012-10-13,"2200"
"3722",0,2012-10-13,"2205"
"3723",0,2012-10-13,"2210"
"3724",0,2012-10-13,"2215"
"3725",0,2012-10-13,"2220"
"3726",0,2012-10-13,"2225"
"3727",0,2012-10-13,"2230"
"3728",0,2012-10-13,"2235"
"3729",0,2012-10-13,"2240"
"3730",0,2012-10-13,"2245"
"3731",0,2012-10-13,"2250"
"3732",0,2012-10-13,"2255"
"3733",0,2012-10-13,"2300"
"3734",0,2012-10-13,"2305"
"3735",0,2012-10-13,"2310"
"3736",0,2012-10-13,"2315"
"3737",0,2012-10-13,"2320"
"3738",0,2012-10-13,"2325"
"3739",0,2012-10-13,"2330"
"3740",0,2012-10-13,"2335"
"3741",0,2012-10-13,"2340"
"3742",0,2012-10-13,"2345"
"3743",0,2012-10-13,"2350"
"3744",0,2012-10-13,"2355"
"3745",0,2012-10-14,"0"
"3746",0,2012-10-14,"5"
"3747",0,2012-10-14,"10"
"3748",0,2012-10-14,"15"
"3749",0,2012-10-14,"20"
"3750",52,2012-10-14,"25"
"3751",0,2012-10-14,"30"
"3752",0,2012-10-14,"35"
"3753",0,2012-10-14,"40"
"3754",0,2012-10-14,"45"
"3755",0,2012-10-14,"50"
"3756",0,2012-10-14,"55"
"3757",0,2012-10-14,"100"
"3758",0,2012-10-14,"105"
"3759",0,2012-10-14,"110"
"3760",0,2012-10-14,"115"
"3761",0,2012-10-14,"120"
"3762",0,2012-10-14,"125"
"3763",0,2012-10-14,"130"
"3764",9,2012-10-14,"135"
"3765",0,2012-10-14,"140"
"3766",0,2012-10-14,"145"
"3767",0,2012-10-14,"150"
"3768",0,2012-10-14,"155"
"3769",0,2012-10-14,"200"
"3770",0,2012-10-14,"205"
"3771",4,2012-10-14,"210"
"3772",0,2012-10-14,"215"
"3773",0,2012-10-14,"220"
"3774",0,2012-10-14,"225"
"3775",0,2012-10-14,"230"
"3776",0,2012-10-14,"235"
"3777",0,2012-10-14,"240"
"3778",0,2012-10-14,"245"
"3779",0,2012-10-14,"250"
"3780",0,2012-10-14,"255"
"3781",0,2012-10-14,"300"
"3782",0,2012-10-14,"305"
"3783",0,2012-10-14,"310"
"3784",0,2012-10-14,"315"
"3785",0,2012-10-14,"320"
"3786",0,2012-10-14,"325"
"3787",0,2012-10-14,"330"
"3788",0,2012-10-14,"335"
"3789",0,2012-10-14,"340"
"3790",0,2012-10-14,"345"
"3791",0,2012-10-14,"350"
"3792",0,2012-10-14,"355"
"3793",0,2012-10-14,"400"
"3794",0,2012-10-14,"405"
"3795",0,2012-10-14,"410"
"3796",0,2012-10-14,"415"
"3797",0,2012-10-14,"420"
"3798",0,2012-10-14,"425"
"3799",0,2012-10-14,"430"
"3800",0,2012-10-14,"435"
"3801",0,2012-10-14,"440"
"3802",0,2012-10-14,"445"
"3803",45,2012-10-14,"450"
"3804",0,2012-10-14,"455"
"3805",0,2012-10-14,"500"
"3806",0,2012-10-14,"505"
"3807",0,2012-10-14,"510"
"3808",0,2012-10-14,"515"
"3809",0,2012-10-14,"520"
"3810",0,2012-10-14,"525"
"3811",0,2012-10-14,"530"
"3812",0,2012-10-14,"535"
"3813",0,2012-10-14,"540"
"3814",0,2012-10-14,"545"
"3815",18,2012-10-14,"550"
"3816",41,2012-10-14,"555"
"3817",0,2012-10-14,"600"
"3818",0,2012-10-14,"605"
"3819",0,2012-10-14,"610"
"3820",0,2012-10-14,"615"
"3821",0,2012-10-14,"620"
"3822",20,2012-10-14,"625"
"3823",16,2012-10-14,"630"
"3824",37,2012-10-14,"635"
"3825",0,2012-10-14,"640"
"3826",0,2012-10-14,"645"
"3827",0,2012-10-14,"650"
"3828",13,2012-10-14,"655"
"3829",0,2012-10-14,"700"
"3830",0,2012-10-14,"705"
"3831",14,2012-10-14,"710"
"3832",21,2012-10-14,"715"
"3833",0,2012-10-14,"720"
"3834",59,2012-10-14,"725"
"3835",0,2012-10-14,"730"
"3836",28,2012-10-14,"735"
"3837",62,2012-10-14,"740"
"3838",28,2012-10-14,"745"
"3839",15,2012-10-14,"750"
"3840",0,2012-10-14,"755"
"3841",0,2012-10-14,"800"
"3842",0,2012-10-14,"805"
"3843",0,2012-10-14,"810"
"3844",25,2012-10-14,"815"
"3845",63,2012-10-14,"820"
"3846",0,2012-10-14,"825"
"3847",0,2012-10-14,"830"
"3848",52,2012-10-14,"835"
"3849",23,2012-10-14,"840"
"3850",0,2012-10-14,"845"
"3851",0,2012-10-14,"850"
"3852",87,2012-10-14,"855"
"3853",15,2012-10-14,"900"
"3854",0,2012-10-14,"905"
"3855",59,2012-10-14,"910"
"3856",15,2012-10-14,"915"
"3857",0,2012-10-14,"920"
"3858",0,2012-10-14,"925"
"3859",0,2012-10-14,"930"
"3860",19,2012-10-14,"935"
"3861",0,2012-10-14,"940"
"3862",59,2012-10-14,"945"
"3863",78,2012-10-14,"950"
"3864",221,2012-10-14,"955"
"3865",392,2012-10-14,"1000"
"3866",468,2012-10-14,"1005"
"3867",475,2012-10-14,"1010"
"3868",524,2012-10-14,"1015"
"3869",507,2012-10-14,"1020"
"3870",528,2012-10-14,"1025"
"3871",533,2012-10-14,"1030"
"3872",540,2012-10-14,"1035"
"3873",540,2012-10-14,"1040"
"3874",65,2012-10-14,"1045"
"3875",48,2012-10-14,"1050"
"3876",46,2012-10-14,"1055"
"3877",143,2012-10-14,"1100"
"3878",0,2012-10-14,"1105"
"3879",79,2012-10-14,"1110"
"3880",0,2012-10-14,"1115"
"3881",0,2012-10-14,"1120"
"3882",0,2012-10-14,"1125"
"3883",0,2012-10-14,"1130"
"3884",0,2012-10-14,"1135"
"3885",0,2012-10-14,"1140"
"3886",0,2012-10-14,"1145"
"3887",0,2012-10-14,"1150"
"3888",0,2012-10-14,"1155"
"3889",0,2012-10-14,"1200"
"3890",0,2012-10-14,"1205"
"3891",0,2012-10-14,"1210"
"3892",0,2012-10-14,"1215"
"3893",0,2012-10-14,"1220"
"3894",0,2012-10-14,"1225"
"3895",0,2012-10-14,"1230"
"3896",0,2012-10-14,"1235"
"3897",0,2012-10-14,"1240"
"3898",0,2012-10-14,"1245"
"3899",0,2012-10-14,"1250"
"3900",0,2012-10-14,"1255"
"3901",17,2012-10-14,"1300"
"3902",0,2012-10-14,"1305"
"3903",0,2012-10-14,"1310"
"3904",0,2012-10-14,"1315"
"3905",0,2012-10-14,"1320"
"3906",0,2012-10-14,"1325"
"3907",0,2012-10-14,"1330"
"3908",0,2012-10-14,"1335"
"3909",0,2012-10-14,"1340"
"3910",0,2012-10-14,"1345"
"3911",0,2012-10-14,"1350"
"3912",0,2012-10-14,"1355"
"3913",44,2012-10-14,"1400"
"3914",32,2012-10-14,"1405"
"3915",0,2012-10-14,"1410"
"3916",0,2012-10-14,"1415"
"3917",38,2012-10-14,"1420"
"3918",17,2012-10-14,"1425"
"3919",4,2012-10-14,"1430"
"3920",59,2012-10-14,"1435"
"3921",78,2012-10-14,"1440"
"3922",0,2012-10-14,"1445"
"3923",0,2012-10-14,"1450"
"3924",8,2012-10-14,"1455"
"3925",10,2012-10-14,"1500"
"3926",82,2012-10-14,"1505"
"3927",120,2012-10-14,"1510"
"3928",232,2012-10-14,"1515"
"3929",505,2012-10-14,"1520"
"3930",498,2012-10-14,"1525"
"3931",298,2012-10-14,"1530"
"3932",330,2012-10-14,"1535"
"3933",486,2012-10-14,"1540"
"3934",533,2012-10-14,"1545"
"3935",298,2012-10-14,"1550"
"3936",285,2012-10-14,"1555"
"3937",250,2012-10-14,"1600"
"3938",223,2012-10-14,"1605"
"3939",302,2012-10-14,"1610"
"3940",465,2012-10-14,"1615"
"3941",520,2012-10-14,"1620"
"3942",526,2012-10-14,"1625"
"3943",535,2012-10-14,"1630"
"3944",247,2012-10-14,"1635"
"3945",400,2012-10-14,"1640"
"3946",72,2012-10-14,"1645"
"3947",0,2012-10-14,"1650"
"3948",0,2012-10-14,"1655"
"3949",0,2012-10-14,"1700"
"3950",0,2012-10-14,"1705"
"3951",0,2012-10-14,"1710"
"3952",0,2012-10-14,"1715"
"3953",432,2012-10-14,"1720"
"3954",85,2012-10-14,"1725"
"3955",39,2012-10-14,"1730"
"3956",55,2012-10-14,"1735"
"3957",0,2012-10-14,"1740"
"3958",17,2012-10-14,"1745"
"3959",30,2012-10-14,"1750"
"3960",43,2012-10-14,"1755"
"3961",0,2012-10-14,"1800"
"3962",0,2012-10-14,"1805"
"3963",0,2012-10-14,"1810"
"3964",0,2012-10-14,"1815"
"3965",63,2012-10-14,"1820"
"3966",58,2012-10-14,"1825"
"3967",49,2012-10-14,"1830"
"3968",16,2012-10-14,"1835"
"3969",0,2012-10-14,"1840"
"3970",65,2012-10-14,"1845"
"3971",0,2012-10-14,"1850"
"3972",153,2012-10-14,"1855"
"3973",73,2012-10-14,"1900"
"3974",1,2012-10-14,"1905"
"3975",0,2012-10-14,"1910"
"3976",0,2012-10-14,"1915"
"3977",0,2012-10-14,"1920"
"3978",0,2012-10-14,"1925"
"3979",0,2012-10-14,"1930"
"3980",0,2012-10-14,"1935"
"3981",0,2012-10-14,"1940"
"3982",0,2012-10-14,"1945"
"3983",0,2012-10-14,"1950"
"3984",0,2012-10-14,"1955"
"3985",0,2012-10-14,"2000"
"3986",0,2012-10-14,"2005"
"3987",0,2012-10-14,"2010"
"3988",0,2012-10-14,"2015"
"3989",0,2012-10-14,"2020"
"3990",0,2012-10-14,"2025"
"3991",0,2012-10-14,"2030"
"3992",0,2012-10-14,"2035"
"3993",0,2012-10-14,"2040"
"3994",0,2012-10-14,"2045"
"3995",8,2012-10-14,"2050"
"3996",95,2012-10-14,"2055"
"3997",157,2012-10-14,"2100"
"3998",22,2012-10-14,"2105"
"3999",0,2012-10-14,"2110"
"4000",0,2012-10-14,"2115"
"4001",0,2012-10-14,"2120"
"4002",0,2012-10-14,"2125"
"4003",37,2012-10-14,"2130"
"4004",0,2012-10-14,"2135"
"4005",0,2012-10-14,"2140"
"4006",0,2012-10-14,"2145"
"4007",0,2012-10-14,"2150"
"4008",0,2012-10-14,"2155"
"4009",0,2012-10-14,"2200"
"4010",0,2012-10-14,"2205"
"4011",0,2012-10-14,"2210"
"4012",0,2012-10-14,"2215"
"4013",0,2012-10-14,"2220"
"4014",0,2012-10-14,"2225"
"4015",0,2012-10-14,"2230"
"4016",0,2012-10-14,"2235"
"4017",0,2012-10-14,"2240"
"4018",0,2012-10-14,"2245"
"4019",0,2012-10-14,"2250"
"4020",0,2012-10-14,"2255"
"4021",0,2012-10-14,"2300"
"4022",0,2012-10-14,"2305"
"4023",0,2012-10-14,"2310"
"4024",0,2012-10-14,"2315"
"4025",0,2012-10-14,"2320"
"4026",0,2012-10-14,"2325"
"4027",0,2012-10-14,"2330"
"4028",0,2012-10-14,"2335"
"4029",0,2012-10-14,"2340"
"4030",0,2012-10-14,"2345"
"4031",0,2012-10-14,"2350"
"4032",0,2012-10-14,"2355"
"4033",0,2012-10-15,"0"
"4034",0,2012-10-15,"5"
"4035",0,2012-10-15,"10"
"4036",0,2012-10-15,"15"
"4037",0,2012-10-15,"20"
"4038",35,2012-10-15,"25"
"4039",0,2012-10-15,"30"
"4040",0,2012-10-15,"35"
"4041",0,2012-10-15,"40"
"4042",0,2012-10-15,"45"
"4043",0,2012-10-15,"50"
"4044",0,2012-10-15,"55"
"4045",0,2012-10-15,"100"
"4046",0,2012-10-15,"105"
"4047",0,2012-10-15,"110"
"4048",0,2012-10-15,"115"
"4049",0,2012-10-15,"120"
"4050",0,2012-10-15,"125"
"4051",0,2012-10-15,"130"
"4052",0,2012-10-15,"135"
"4053",0,2012-10-15,"140"
"4054",0,2012-10-15,"145"
"4055",0,2012-10-15,"150"
"4056",0,2012-10-15,"155"
"4057",0,2012-10-15,"200"
"4058",0,2012-10-15,"205"
"4059",0,2012-10-15,"210"
"4060",0,2012-10-15,"215"
"4061",0,2012-10-15,"220"
"4062",0,2012-10-15,"225"
"4063",0,2012-10-15,"230"
"4064",0,2012-10-15,"235"
"4065",0,2012-10-15,"240"
"4066",0,2012-10-15,"245"
"4067",0,2012-10-15,"250"
"4068",0,2012-10-15,"255"
"4069",0,2012-10-15,"300"
"4070",0,2012-10-15,"305"
"4071",0,2012-10-15,"310"
"4072",0,2012-10-15,"315"
"4073",0,2012-10-15,"320"
"4074",0,2012-10-15,"325"
"4075",0,2012-10-15,"330"
"4076",0,2012-10-15,"335"
"4077",16,2012-10-15,"340"
"4078",0,2012-10-15,"345"
"4079",0,2012-10-15,"350"
"4080",0,2012-10-15,"355"
"4081",0,2012-10-15,"400"
"4082",11,2012-10-15,"405"
"4083",24,2012-10-15,"410"
"4084",0,2012-10-15,"415"
"4085",0,2012-10-15,"420"
"4086",0,2012-10-15,"425"
"4087",0,2012-10-15,"430"
"4088",0,2012-10-15,"435"
"4089",0,2012-10-15,"440"
"4090",0,2012-10-15,"445"
"4091",0,2012-10-15,"450"
"4092",0,2012-10-15,"455"
"4093",0,2012-10-15,"500"
"4094",0,2012-10-15,"505"
"4095",0,2012-10-15,"510"
"4096",0,2012-10-15,"515"
"4097",0,2012-10-15,"520"
"4098",0,2012-10-15,"525"
"4099",0,2012-10-15,"530"
"4100",0,2012-10-15,"535"
"4101",0,2012-10-15,"540"
"4102",0,2012-10-15,"545"
"4103",0,2012-10-15,"550"
"4104",0,2012-10-15,"555"
"4105",10,2012-10-15,"600"
"4106",0,2012-10-15,"605"
"4107",0,2012-10-15,"610"
"4108",0,2012-10-15,"615"
"4109",54,2012-10-15,"620"
"4110",0,2012-10-15,"625"
"4111",20,2012-10-15,"630"
"4112",0,2012-10-15,"635"
"4113",90,2012-10-15,"640"
"4114",0,2012-10-15,"645"
"4115",7,2012-10-15,"650"
"4116",0,2012-10-15,"655"
"4117",54,2012-10-15,"700"
"4118",20,2012-10-15,"705"
"4119",0,2012-10-15,"710"
"4120",0,2012-10-15,"715"
"4121",0,2012-10-15,"720"
"4122",64,2012-10-15,"725"
"4123",24,2012-10-15,"730"
"4124",0,2012-10-15,"735"
"4125",68,2012-10-15,"740"
"4126",43,2012-10-15,"745"
"4127",43,2012-10-15,"750"
"4128",81,2012-10-15,"755"
"4129",35,2012-10-15,"800"
"4130",133,2012-10-15,"805"
"4131",99,2012-10-15,"810"
"4132",22,2012-10-15,"815"
"4133",75,2012-10-15,"820"
"4134",72,2012-10-15,"825"
"4135",224,2012-10-15,"830"
"4136",786,2012-10-15,"835"
"4137",315,2012-10-15,"840"
"4138",264,2012-10-15,"845"
"4139",781,2012-10-15,"850"
"4140",757,2012-10-15,"855"
"4141",732,2012-10-15,"900"
"4142",686,2012-10-15,"905"
"4143",592,2012-10-15,"910"
"4144",119,2012-10-15,"915"
"4145",127,2012-10-15,"920"
"4146",21,2012-10-15,"925"
"4147",35,2012-10-15,"930"
"4148",0,2012-10-15,"935"
"4149",0,2012-10-15,"940"
"4150",78,2012-10-15,"945"
"4151",2,2012-10-15,"950"
"4152",0,2012-10-15,"955"
"4153",0,2012-10-15,"1000"
"4154",0,2012-10-15,"1005"
"4155",0,2012-10-15,"1010"
"4156",0,2012-10-15,"1015"
"4157",0,2012-10-15,"1020"
"4158",0,2012-10-15,"1025"
"4159",0,2012-10-15,"1030"
"4160",0,2012-10-15,"1035"
"4161",0,2012-10-15,"1040"
"4162",0,2012-10-15,"1045"
"4163",0,2012-10-15,"1050"
"4164",0,2012-10-15,"1055"
"4165",0,2012-10-15,"1100"
"4166",0,2012-10-15,"1105"
"4167",0,2012-10-15,"1110"
"4168",0,2012-10-15,"1115"
"4169",0,2012-10-15,"1120"
"4170",0,2012-10-15,"1125"
"4171",0,2012-10-15,"1130"
"4172",38,2012-10-15,"1135"
"4173",37,2012-10-15,"1140"
"4174",193,2012-10-15,"1145"
"4175",25,2012-10-15,"1150"
"4176",0,2012-10-15,"1155"
"4177",0,2012-10-15,"1200"
"4178",0,2012-10-15,"1205"
"4179",29,2012-10-15,"1210"
"4180",71,2012-10-15,"1215"
"4181",73,2012-10-15,"1220"
"4182",8,2012-10-15,"1225"
"4183",6,2012-10-15,"1230"
"4184",38,2012-10-15,"1235"
"4185",0,2012-10-15,"1240"
"4186",0,2012-10-15,"1245"
"4187",0,2012-10-15,"1250"
"4188",0,2012-10-15,"1255"
"4189",0,2012-10-15,"1300"
"4190",0,2012-10-15,"1305"
"4191",0,2012-10-15,"1310"
"4192",0,2012-10-15,"1315"
"4193",0,2012-10-15,"1320"
"4194",0,2012-10-15,"1325"
"4195",0,2012-10-15,"1330"
"4196",0,2012-10-15,"1335"
"4197",0,2012-10-15,"1340"
"4198",0,2012-10-15,"1345"
"4199",0,2012-10-15,"1350"
"4200",0,2012-10-15,"1355"
"4201",0,2012-10-15,"1400"
"4202",0,2012-10-15,"1405"
"4203",0,2012-10-15,"1410"
"4204",0,2012-10-15,"1415"
"4205",0,2012-10-15,"1420"
"4206",0,2012-10-15,"1425"
"4207",0,2012-10-15,"1430"
"4208",0,2012-10-15,"1435"
"4209",0,2012-10-15,"1440"
"4210",0,2012-10-15,"1445"
"4211",0,2012-10-15,"1450"
"4212",0,2012-10-15,"1455"
"4213",0,2012-10-15,"1500"
"4214",64,2012-10-15,"1505"
"4215",82,2012-10-15,"1510"
"4216",0,2012-10-15,"1515"
"4217",0,2012-10-15,"1520"
"4218",4,2012-10-15,"1525"
"4219",0,2012-10-15,"1530"
"4220",0,2012-10-15,"1535"
"4221",0,2012-10-15,"1540"
"4222",0,2012-10-15,"1545"
"4223",0,2012-10-15,"1550"
"4224",19,2012-10-15,"1555"
"4225",0,2012-10-15,"1600"
"4226",0,2012-10-15,"1605"
"4227",58,2012-10-15,"1610"
"4228",94,2012-10-15,"1615"
"4229",0,2012-10-15,"1620"
"4230",0,2012-10-15,"1625"
"4231",0,2012-10-15,"1630"
"4232",0,2012-10-15,"1635"
"4233",0,2012-10-15,"1640"
"4234",0,2012-10-15,"1645"
"4235",0,2012-10-15,"1650"
"4236",0,2012-10-15,"1655"
"4237",0,2012-10-15,"1700"
"4238",0,2012-10-15,"1705"
"4239",0,2012-10-15,"1710"
"4240",0,2012-10-15,"1715"
"4241",0,2012-10-15,"1720"
"4242",0,2012-10-15,"1725"
"4243",0,2012-10-15,"1730"
"4244",0,2012-10-15,"1735"
"4245",0,2012-10-15,"1740"
"4246",4,2012-10-15,"1745"
"4247",0,2012-10-15,"1750"
"4248",0,2012-10-15,"1755"
"4249",30,2012-10-15,"1800"
"4250",0,2012-10-15,"1805"
"4251",7,2012-10-15,"1810"
"4252",0,2012-10-15,"1815"
"4253",32,2012-10-15,"1820"
"4254",54,2012-10-15,"1825"
"4255",83,2012-10-15,"1830"
"4256",0,2012-10-15,"1835"
"4257",203,2012-10-15,"1840"
"4258",581,2012-10-15,"1845"
"4259",55,2012-10-15,"1850"
"4260",310,2012-10-15,"1855"
"4261",437,2012-10-15,"1900"
"4262",0,2012-10-15,"1905"
"4263",46,2012-10-15,"1910"
"4264",0,2012-10-15,"1915"
"4265",0,2012-10-15,"1920"
"4266",50,2012-10-15,"1925"
"4267",0,2012-10-15,"1930"
"4268",0,2012-10-15,"1935"
"4269",0,2012-10-15,"1940"
"4270",0,2012-10-15,"1945"
"4271",0,2012-10-15,"1950"
"4272",0,2012-10-15,"1955"
"4273",0,2012-10-15,"2000"
"4274",0,2012-10-15,"2005"
"4275",0,2012-10-15,"2010"
"4276",65,2012-10-15,"2015"
"4277",0,2012-10-15,"2020"
"4278",0,2012-10-15,"2025"
"4279",0,2012-10-15,"2030"
"4280",0,2012-10-15,"2035"
"4281",0,2012-10-15,"2040"
"4282",0,2012-10-15,"2045"
"4283",0,2012-10-15,"2050"
"4284",0,2012-10-15,"2055"
"4285",22,2012-10-15,"2100"
"4286",8,2012-10-15,"2105"
"4287",0,2012-10-15,"2110"
"4288",9,2012-10-15,"2115"
"4289",0,2012-10-15,"2120"
"4290",0,2012-10-15,"2125"
"4291",152,2012-10-15,"2130"
"4292",406,2012-10-15,"2135"
"4293",86,2012-10-15,"2140"
"4294",0,2012-10-15,"2145"
"4295",8,2012-10-15,"2150"
"4296",17,2012-10-15,"2155"
"4297",0,2012-10-15,"2200"
"4298",0,2012-10-15,"2205"
"4299",0,2012-10-15,"2210"
"4300",0,2012-10-15,"2215"
"4301",0,2012-10-15,"2220"
"4302",0,2012-10-15,"2225"
"4303",0,2012-10-15,"2230"
"4304",0,2012-10-15,"2235"
"4305",0,2012-10-15,"2240"
"4306",0,2012-10-15,"2245"
"4307",0,2012-10-15,"2250"
"4308",0,2012-10-15,"2255"
"4309",0,2012-10-15,"2300"
"4310",16,2012-10-15,"2305"
"4311",0,2012-10-15,"2310"
"4312",0,2012-10-15,"2315"
"4313",0,2012-10-15,"2320"
"4314",0,2012-10-15,"2325"
"4315",0,2012-10-15,"2330"
"4316",0,2012-10-15,"2335"
"4317",0,2012-10-15,"2340"
"4318",0,2012-10-15,"2345"
"4319",0,2012-10-15,"2350"
"4320",0,2012-10-15,"2355"
"4321",0,2012-10-16,"0"
"4322",0,2012-10-16,"5"
"4323",0,2012-10-16,"10"
"4324",0,2012-10-16,"15"
"4325",0,2012-10-16,"20"
"4326",0,2012-10-16,"25"
"4327",0,2012-10-16,"30"
"4328",0,2012-10-16,"35"
"4329",0,2012-10-16,"40"
"4330",0,2012-10-16,"45"
"4331",0,2012-10-16,"50"
"4332",0,2012-10-16,"55"
"4333",0,2012-10-16,"100"
"4334",0,2012-10-16,"105"
"4335",0,2012-10-16,"110"
"4336",0,2012-10-16,"115"
"4337",0,2012-10-16,"120"
"4338",0,2012-10-16,"125"
"4339",0,2012-10-16,"130"
"4340",0,2012-10-16,"135"
